-------------------------------------------------------------------------------- Column Units Label  Explanations --------------------------------------------------------------------------------    1 – SOURCE_ID Hi-GAL clump ID 2 Jy S70 Integrated flux in the 70 microns band (Jansky) 3 Jy S160 Integrated flux in the 160 microns band (Jansky) 4 Jy S250 Integrated flux in the 250 microns band (Jansky) 5 Jy S350 Integrated flux in the 350 microns band (Jansky) 6 Jy S500 Integrated flux in the 500 microns band (Jansky) 7 arcsec FW70_1 Full width at half maximum in major axis, 70 microns image. 8 arcsec FW70_2 Full width at half maximum in minor axis, 70 microns image. 9 arcsec FW160_1 Full width at half maximum in major axis, 160 microns image. 10 arcsec FW160_2 Full width at half maximum in minor axis, 160 microns image. 11 arcsec FW250_1 Full width at half maximum in major axis, 250 microns  image. 12 arcsec FW250_2 Full width at half maximum in minor axis, 250 microns image. 13 arcsec FW350_1 Full width at half maximum in major axis, 350 microns image. 14 arcsec FW350_2 Full width at half maximum in minor axis, 350 microns image. 15 arcsec FW500_1 Full width at half maximum in major axis, 500 microns image. 16 arcsec FW500_2 Full width at half maximum in minor axis, 500 microns image. 17 deg PA70 Position angle of ellipse defined in 70 microns image. 18 deg PA160 Position angle of ellipse defined in 160 microns image. 19 deg PA250 Position angle of ellipse defined in 250 microns image. 20 deg PA350 Position angle of ellipse defined in 350 microns image. 21 deg PA500 Position angle of ellipse defined in 500 microns image. --------------------------------------------------------------------------------
SOURCE_ID,S70,S160,S250,S350,S500,FW70_1,FW70_2,FW160_1,FW160_2,FW250_1,FW250_2,FW350_1,FW350_2,FW500_1,FW500_2,PA70,PA160,PA250,PA350,PA500
181590,0.0,1.788,3.051,1.91,0.0,0.0,0.0,20.8,18.6,30.6,22.4,29.4,41.3,0.0,0.0,0.0,48.6,51.8,-52.5,0.0
181591,0.0,0.6,2.993,2.33,3.204,0.0,0.0,17.6,14.1,40.3,28.5,39.6,58.7,101.5,58.3,0.0,-21.9,-7.8,73.2,-29.7
181592,0.0,0.762,0.0,0.0,0.0,0.0,0.0,23.5,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0
181593,0.0,0.0,2.001,1.49,0.0,0.0,0.0,0.0,0.0,32.2,23.6,46.5,32.3,0.0,0.0,0.0,0.0,15.1,22.4,0.0
181594,96.665,0.0,0.0,0.0,0.0,12.8,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0
181595,0.0,1.001,0.0,0.0,0.0,0.0,0.0,18.1,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.8,0.0,0.0,0.0
181596,0.0,1.682,2.0,0.776,0.0,0.0,0.0,17.8,18.1,23.4,20.3,23.8,32.0,0.0,0.0,0.0,246.7,-245.2,65.6,0.0
181597,0.0,0.0,10.344,8.067,8.156,0.0,0.0,0.0,0.0,49.7,22.8,51.6,30.6,49.8,73.5,0.0,0.0,47.1,53.1,-45.1
181598,7.283,12.401,6.638,0.0,0.0,17.6,13.7,30.4,16.5,27.9,20.5,0.0,0.0,0.0,0.0,197.8,59.3,-285.2,0.0,0.0
181599,0.0,16.808,18.988,20.719,0.0,0.0,0.0,15.5,22.8,32.5,21.9,35.9,50.5,0.0,0.0,0.0,31.8,-223.2,-300.9,0.0
181600,0.0,0.0,2.943,0.0,1.695,0.0,0.0,0.0,0.0,31.4,46.1,0.0,0.0,72.7,60.1,0.0,0.0,-108.4,0.0,-69.5
181601,0.0,1.815,1.894,0.0,0.0,0.0,0.0,18.1,22.1,21.5,27.5,0.0,0.0,0.0,0.0,0.0,-236.1,27.8,0.0,0.0
181602,0.0,0.0,3.674,1.502,0.0,0.0,0.0,0.0,0.0,46.6,25.5,25.3,46.4,0.0,0.0,0.0,0.0,-87.5,18.4,0.0
181603,0.0,0.43,0.0,0.0,0.0,0.0,0.0,18.1,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4,0.0,0.0,0.0
181604,0.0,0.0,1.742,0.0,0.0,0.0,0.0,0.0,0.0,27.6,41.7,0.0,0.0,0.0,0.0,0.0,0.0,-34.6,0.0,0.0
181605,0.0,0.0,1.362,0.0,0.0,0.0,0.0,0.0,0.0,20.9,40.8,0.0,0.0,0.0,0.0,0.0,0.0,-304.4,0.0,0.0
181606,0.0,0.0,3.385,1.761,0.0,0.0,0.0,0.0,0.0,30.9,32.1,42.8,34.3,0.0,0.0,0.0,0.0,-75.7,-6.3,0.0
181607,0.0,18.406,0.0,0.0,0.0,0.0,0.0,22.4,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6,0.0,0.0,0.0
181608,100.205,0.0,0.0,0.0,0.0,12.3,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.2,0.0,0.0,0.0,0.0
181609,130.556,0.0,0.0,0.0,0.0,12.2,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.9,0.0,0.0,0.0,0.0
181610,917.132,0.0,0.0,0.0,0.0,34.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0
181611,1.409,0.0,0.0,0.0,0.0,16.3,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8,0.0,0.0,0.0,0.0
181612,206.634,0.0,0.0,0.0,0.0,27.3,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
181613,47.68,0.0,0.0,0.0,0.0,12.6,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0
181614,0.0,5.277,0.0,0.0,0.0,0.0,0.0,23.4,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7,0.0,0.0,0.0
181615,0.0,0.0,1.764,1.424,1.273,0.0,0.0,0.0,0.0,26.7,23.6,41.6,28.6,65.3,44.3,0.0,0.0,104.8,100.7,-77.3
181616,0.0,0.0,1.501,0.0,0.0,0.0,0.0,0.0,0.0,29.1,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.1,0.0,0.0
181617,0.0,0.0,1.776,0.0,0.0,0.0,0.0,0.0,0.0,43.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.1,0.0,0.0
181618,190.583,0.0,0.0,0.0,0.0,16.8,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-286.5,0.0,0.0,0.0,0.0
181619,0.0,0.0,0.0,1.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,55.7,0.0,0.0,0.0,0.0,0.0,-251.6,0.0
181620,6.759,19.498,20.167,8.263,0.0,8.5,11.5,18.3,16.4,25.4,26.1,29.2,33.5,0.0,0.0,116.6,223.0,98.3,-9.8,0.0
181621,0.0,0.11,0.0,0.0,0.0,0.0,0.0,10.9,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.0,0.0,0.0,0.0
181622,0.0,0.0,1.803,0.677,0.441,0.0,0.0,0.0,0.0,28.2,38.9,46.7,32.2,66.2,37.1,0.0,0.0,43.1,-222.0,130.5
181623,0.0,16.829,51.585,43.778,32.112,0.0,0.0,17.9,12.1,25.4,26.4,48.3,34.5,47.7,64.3,0.0,-136.3,145.2,-112.5,2.7
181624,0.266,0.0,0.0,0.0,0.0,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.3,0.0,0.0,0.0,0.0
181625,0.0,3.597,2.563,2.103,0.0,0.0,0.0,23.4,27.6,23.6,26.0,31.7,49.2,0.0,0.0,0.0,190.1,181.0,26.8,0.0
181626,143.809,0.0,0.0,0.0,0.0,18.8,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0
181627,92.018,0.0,0.0,0.0,0.0,31.7,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,0.0,0.0,0.0,0.0
181628,279.68,0.0,0.0,0.0,0.0,18.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9,0.0,0.0,0.0,0.0
181629,0.461,0.0,0.0,0.0,0.0,11.3,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
181630,0.0,0.0,0.477,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,-217.5,0.0,0.0
181631,0.0,0.0,5.213,8.402,3.393,0.0,0.0,0.0,0.0,44.2,26.0,45.0,63.0,53.4,77.6,0.0,0.0,9.4,-257.2,91.6
181632,93.761,219.95,116.538,38.38,0.0,24.4,8.2,30.9,14.0,18.6,28.8,32.0,23.8,0.0,0.0,18.9,6.7,100.9,359.6,0.0
181633,0.0,0.0,0.953,0.0,0.0,0.0,0.0,0.0,0.0,28.5,22.6,0.0,0.0,0.0,0.0,0.0,0.0,-272.2,0.0,0.0
181634,208.725,0.0,0.0,0.0,0.0,19.8,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296.2,0.0,0.0,0.0,0.0
181635,18.891,10.187,0.0,0.0,0.0,24.5,14.0,25.1,15.2,0.0,0.0,0.0,0.0,0.0,0.0,-177.3,56.7,0.0,0.0,0.0
181636,0.945,0.0,0.0,0.0,0.0,12.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7,0.0,0.0,0.0,0.0
181637,279.762,0.0,0.0,0.0,0.0,11.7,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7,0.0,0.0,0.0,0.0
181638,128.55,0.0,0.0,0.0,0.0,25.2,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
181639,0.0,0.0,1.165,0.0,0.0,0.0,0.0,0.0,0.0,26.0,38.2,0.0,0.0,0.0,0.0,0.0,0.0,-38.7,0.0,0.0
181640,20.684,107.32,0.0,0.0,0.0,14.5,13.3,32.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,73.0,-104.0,0.0,0.0,0.0
181641,0.0,60.677,58.963,31.573,0.0,0.0,0.0,42.6,14.6,31.8,20.2,26.7,48.5,0.0,0.0,0.0,-224.4,-72.1,346.7,0.0
181642,0.0,2.605,0.0,0.0,0.0,0.0,0.0,26.6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.1,0.0,0.0,0.0
181643,1.437,11.701,18.872,0.0,0.0,19.1,12.6,15.7,25.6,22.2,38.0,0.0,0.0,0.0,0.0,-244.4,7.3,14.0,0.0,0.0
181644,3.833,0.698,0.0,0.0,0.0,8.6,8.2,15.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,32.4,67.8,0.0,0.0,0.0
181645,1.518,14.55,19.684,11.46,6.734,14.7,11.9,16.1,21.8,28.5,22.2,28.1,44.0,62.6,41.5,-258.1,1.6,-61.9,0.5,96.4
181646,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,28.9,19.5,0.0,0.0,0.0,0.0,0.0,0.0,-58.7,0.0,0.0
181647,0.0,3.819,2.966,0.0,0.0,0.0,0.0,19.1,28.2,31.6,21.5,0.0,0.0,0.0,0.0,0.0,-66.1,5.9,0.0,0.0
181648,0.0,3.857,4.678,8.109,3.968,0.0,0.0,37.1,20.4,46.2,23.7,67.0,61.0,53.6,73.5,0.0,-19.5,-3.0,53.5,-249.9
181649,169.218,81.615,39.588,0.0,0.0,22.1,14.6,13.9,27.6,22.1,18.0,0.0,0.0,0.0,0.0,1.7,-252.5,38.7,0.0,0.0
181650,0.0,0.0,12.613,0.0,0.0,0.0,0.0,0.0,0.0,47.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3,0.0,0.0
181651,210.527,0.0,0.0,0.0,0.0,19.1,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.9,0.0,0.0,0.0,0.0
181652,0.0,0.0,2.114,0.0,0.0,0.0,0.0,0.0,0.0,51.2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,0.0,0.0
181653,30.739,42.244,0.0,0.0,0.0,24.1,14.5,43.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.2,51.2,0.0,0.0,0.0
181654,57.17,17.365,0.0,0.0,0.0,34.5,17.6,16.2,20.9,0.0,0.0,0.0,0.0,0.0,0.0,238.1,-15.5,0.0,0.0,0.0
181655,0.0,9.746,0.0,0.0,0.0,0.0,0.0,53.9,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8,0.0,0.0,0.0
181656,0.0,0.0,3.049,1.339,0.0,0.0,0.0,0.0,0.0,30.8,40.7,39.6,35.2,0.0,0.0,0.0,0.0,74.5,-167.3,0.0
181657,26.802,0.0,0.0,0.0,0.0,32.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.7,0.0,0.0,0.0,0.0
181658,0.0,0.0,3.051,1.211,1.433,0.0,0.0,0.0,0.0,25.5,39.5,32.3,35.8,42.5,74.1,0.0,0.0,-295.2,-284.4,87.1
181659,0.0,0.0,3.297,0.0,0.0,0.0,0.0,0.0,0.0,34.5,23.8,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0
181660,0.0,0.0,0.973,0.754,0.0,0.0,0.0,0.0,0.0,33.0,28.4,34.5,51.7,0.0,0.0,0.0,0.0,-232.1,21.3,0.0
181661,15.758,77.692,87.063,0.0,0.0,19.6,24.2,30.9,17.2,60.5,20.9,0.0,0.0,0.0,0.0,-145.3,3.3,17.4,0.0,0.0
181662,215.687,80.011,157.156,0.0,0.0,17.0,12.7,17.1,14.9,24.7,46.3,0.0,0.0,0.0,0.0,-87.6,-11.1,-309.8,0.0,0.0
181663,2.186,0.0,0.0,0.0,0.0,13.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,0.0,0.0
181664,42.234,0.0,0.0,0.0,0.0,28.1,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-353.8,0.0,0.0,0.0,0.0
181665,5.068,10.442,0.0,0.0,0.0,18.2,12.3,28.3,14.6,0.0,0.0,0.0,0.0,0.0,0.0,-279.8,-113.8,0.0,0.0,0.0
181666,77.289,0.0,0.0,0.0,0.0,8.4,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,0.0,0.0,0.0,0.0
181667,19.393,0.0,0.0,0.0,0.0,25.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.8,0.0,0.0,0.0,0.0
181668,0.0,1.893,0.921,0.0,0.0,0.0,0.0,25.4,18.1,17.0,28.5,0.0,0.0,0.0,0.0,0.0,-216.6,33.9,0.0,0.0
181669,0.0,0.0,14.273,10.086,6.224,0.0,0.0,0.0,0.0,63.4,29.4,73.6,34.1,80.9,43.8,0.0,0.0,-215.8,-218.4,-223.1
181670,185.651,0.0,0.0,0.0,0.0,37.6,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.2,0.0,0.0,0.0,0.0
181671,91.877,0.0,0.0,0.0,0.0,26.7,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.2,0.0,0.0,0.0,0.0
181672,70.643,0.0,0.0,0.0,0.0,28.3,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.3,0.0,0.0,0.0,0.0
181673,2.538,0.0,0.0,0.0,0.0,27.7,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.6,0.0,0.0,0.0,0.0
181674,0.0,0.377,0.0,0.0,0.0,0.0,0.0,13.8,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
181675,0.0,0.827,0.0,0.0,0.0,0.0,0.0,36.3,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.0,0.0,0.0,0.0
181676,0.0,3.726,0.0,0.0,0.0,0.0,0.0,27.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.0
181677,0.0,0.0,0.0,1.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7,39.9,0.0,0.0,0.0,0.0,0.0,295.3,0.0
181678,62.067,0.0,0.0,0.0,0.0,20.6,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2,0.0,0.0,0.0,0.0
181679,0.0,2.24,1.714,2.464,0.0,0.0,0.0,16.0,17.3,18.7,20.3,57.0,28.1,0.0,0.0,0.0,115.5,-234.7,3.4,0.0
181680,0.0,8.893,275.365,0.0,0.0,0.0,0.0,27.5,19.8,64.3,50.7,0.0,0.0,0.0,0.0,0.0,62.7,-322.3,0.0,0.0
181681,37.674,0.0,0.0,0.0,0.0,16.8,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.4,0.0,0.0,0.0,0.0
181682,0.0,25.772,9.095,0.0,0.0,0.0,0.0,41.9,23.1,21.2,41.8,0.0,0.0,0.0,0.0,0.0,-19.3,234.1,0.0,0.0
181683,1.106,5.51,0.0,0.0,0.0,12.2,10.3,23.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,-271.6,-276.9,0.0,0.0,0.0
181684,0.843,5.365,12.454,6.509,3.339,13.6,8.2,32.3,14.6,28.2,21.9,36.7,24.5,42.3,33.9,-206.0,119.4,-258.4,-98.8,-97.2
181685,0.0,2.203,5.895,4.342,10.713,0.0,0.0,28.3,20.3,38.9,26.5,30.3,52.9,61.8,87.7,0.0,17.6,-156.6,-73.1,-236.0
181686,0.0,0.308,0.0,0.0,0.0,0.0,0.0,13.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.4,0.0,0.0,0.0
181687,44.895,0.0,0.0,0.0,0.0,18.7,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0
181688,0.0,0.0,0.0,2.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,39.9,0.0,0.0,0.0,0.0,0.0,69.5,0.0
181689,0.0,1.293,0.0,0.0,0.0,0.0,0.0,20.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.9,0.0,0.0,0.0
181690,0.0,1.215,0.0,0.0,0.0,0.0,0.0,25.4,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,0.0
181691,0.0,0.0,2.122,0.0,0.0,0.0,0.0,0.0,0.0,29.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0
181692,105.013,85.804,0.0,0.0,0.0,13.6,14.6,16.3,26.5,0.0,0.0,0.0,0.0,0.0,0.0,356.6,-357.5,0.0,0.0,0.0
181693,0.0,61.463,70.185,11.409,0.0,0.0,0.0,23.4,15.8,25.9,31.3,23.8,65.1,0.0,0.0,0.0,11.4,9.5,228.2,0.0
181694,0.0,0.0,4.319,2.661,0.0,0.0,0.0,0.0,0.0,42.7,39.1,46.7,53.6,0.0,0.0,0.0,0.0,5.2,77.2,0.0
181695,0.0,1.369,7.021,39.439,29.388,0.0,0.0,15.5,27.9,26.5,34.4,68.6,86.4,77.1,113.6,0.0,51.8,-273.2,276.7,-262.7
181696,0.0,0.0,1.828,0.0,0.0,0.0,0.0,0.0,0.0,27.7,30.5,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0
181697,5.43,0.0,0.0,0.0,0.0,13.2,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0
181698,12.622,2.018,0.0,0.0,0.0,18.8,16.3,10.9,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-332.4,2.0,0.0,0.0,0.0
181699,6.1,0.0,0.0,0.0,0.0,12.2,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3,0.0,0.0,0.0,0.0
181700,24.323,106.883,6.481,0.0,0.0,25.3,17.2,45.7,27.8,24.8,20.1,0.0,0.0,0.0,0.0,38.3,-282.2,96.4,0.0,0.0
181701,0.0,0.0,6.854,10.023,0.0,0.0,0.0,0.0,0.0,50.1,33.0,54.1,67.2,0.0,0.0,0.0,0.0,263.7,-202.0,0.0
181702,0.0,3.404,1.239,0.0,0.0,0.0,0.0,17.6,32.6,17.0,22.7,0.0,0.0,0.0,0.0,0.0,9.8,13.9,0.0,0.0
181703,9.608,0.0,0.0,46.193,0.0,12.2,24.2,0.0,0.0,0.0,0.0,92.1,68.6,0.0,0.0,-52.0,0.0,0.0,-5.9,0.0
181704,0.0,5.004,9.357,2.127,0.0,0.0,0.0,24.7,19.5,26.4,38.2,37.3,26.4,0.0,0.0,0.0,-73.3,0.3,-268.6,0.0
181705,0.0,0.0,2.095,0.0,0.0,0.0,0.0,0.0,0.0,23.1,37.6,0.0,0.0,0.0,0.0,0.0,0.0,111.5,0.0,0.0
181706,0.0,2.945,31.835,10.192,0.0,0.0,0.0,18.8,15.6,32.2,41.3,41.5,33.0,0.0,0.0,0.0,20.0,31.4,-63.3,0.0
181707,0.0,0.66,0.0,0.0,0.0,0.0,0.0,18.2,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.8,0.0,0.0,0.0
181708,0.471,0.0,0.0,0.0,0.0,10.6,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.4,0.0,0.0,0.0,0.0
181709,0.0,3.892,0.0,0.0,0.0,0.0,0.0,42.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2,0.0,0.0,0.0
181710,0.0,1.83,7.457,28.478,0.0,0.0,0.0,20.5,12.9,56.1,22.0,118.7,70.8,0.0,0.0,0.0,-328.8,16.1,47.0,0.0
181711,0.0,4.062,8.436,3.818,2.835,0.0,0.0,23.6,17.3,26.3,26.0,29.4,31.1,52.8,37.6,0.0,64.3,-24.1,-246.5,-39.3
181712,8.923,0.0,0.0,0.0,0.0,21.7,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0
181713,0.0,18.154,20.229,6.234,0.0,0.0,0.0,18.2,21.6,27.3,23.1,35.2,25.5,0.0,0.0,0.0,147.9,89.3,-158.2,0.0
181714,0.0,1.304,1.76,1.084,0.0,0.0,0.0,16.3,19.3,21.7,25.7,32.2,36.3,0.0,0.0,0.0,47.7,54.6,184.5,0.0
181715,0.0,0.0,1.065,0.0,0.0,0.0,0.0,0.0,0.0,34.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,-182.5,0.0,0.0
181716,49.254,0.0,0.0,0.0,0.0,23.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.9,0.0,0.0,0.0,0.0
181717,78.345,36.807,50.825,14.078,2.238,28.8,16.3,17.7,15.3,21.3,34.3,35.3,25.1,53.5,32.9,12.1,-9.1,92.9,195.7,73.8
181718,13.494,13.751,10.776,5.153,2.905,8.6,8.9,13.4,14.1,21.6,18.7,32.1,28.5,48.4,45.6,-34.0,-68.0,-256.1,-286.2,-135.5
181719,0.419,0.0,0.0,0.0,0.0,13.8,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.9,0.0,0.0,0.0,0.0
181720,0.0,1.867,0.0,0.0,0.0,0.0,0.0,24.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.3,0.0,0.0,0.0
181721,0.0,0.0,1.017,0.0,0.0,0.0,0.0,0.0,0.0,40.2,18.6,0.0,0.0,0.0,0.0,0.0,0.0,-257.9,0.0,0.0
181722,0.425,0.0,0.0,0.0,0.0,12.7,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.9,0.0,0.0,0.0,0.0
181723,0.0,0.0,2.795,0.714,0.0,0.0,0.0,0.0,0.0,45.8,32.5,32.7,42.5,0.0,0.0,0.0,0.0,-64.1,20.4,0.0
181724,0.0,0.0,2.157,0.0,0.0,0.0,0.0,0.0,0.0,25.6,32.1,0.0,0.0,0.0,0.0,0.0,0.0,182.1,0.0,0.0
181725,39.929,0.0,0.0,0.0,0.0,23.1,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
181726,0.0,0.533,0.0,0.0,0.0,0.0,0.0,15.9,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.7,0.0,0.0,0.0
181727,0.0,13.367,0.0,0.0,0.0,0.0,0.0,41.6,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.1,0.0,0.0,0.0
181728,0.0,43.987,32.669,36.96,0.0,0.0,0.0,34.0,20.5,22.1,46.0,67.5,36.2,0.0,0.0,0.0,-43.6,239.0,-205.0,0.0
181729,0.0,0.0,1.069,0.0,0.0,0.0,0.0,0.0,0.0,26.6,24.3,0.0,0.0,0.0,0.0,0.0,0.0,-198.3,0.0,0.0
181730,3.005,0.0,0.0,0.0,0.0,8.8,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0
181731,0.442,0.0,0.0,0.0,0.0,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.7,0.0,0.0,0.0,0.0
181732,0.0,1.021,0.0,0.0,0.0,0.0,0.0,17.5,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0
181733,11.029,0.0,0.0,0.0,0.0,14.4,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-348.6,0.0,0.0,0.0,0.0
181734,0.0,0.198,0.0,0.0,0.0,0.0,0.0,12.6,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0
181735,0.0,0.0,6.14,3.099,2.195,0.0,0.0,0.0,0.0,28.9,41.6,32.3,39.7,54.5,41.5,0.0,0.0,38.3,41.7,-34.9
181736,0.0,2.226,0.0,0.0,0.0,0.0,0.0,13.6,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.0,0.0,0.0
181737,0.0,0.0,1.478,1.845,1.244,0.0,0.0,0.0,0.0,24.4,30.6,50.2,38.2,54.9,65.3,0.0,0.0,142.2,58.7,175.9
181738,0.0,0.0,1.74,0.931,0.0,0.0,0.0,0.0,0.0,35.0,30.3,48.9,32.6,0.0,0.0,0.0,0.0,-29.4,175.2,0.0
181739,0.0,2.594,0.0,0.0,0.0,0.0,0.0,11.9,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4,0.0,0.0,0.0
181740,0.0,0.392,0.0,0.0,0.0,0.0,0.0,10.9,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.6,0.0,0.0,0.0
181741,15.274,26.538,0.0,0.0,0.0,10.3,20.0,32.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.1,29.7,0.0,0.0,0.0
181742,0.0,0.0,0.0,5.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,57.0,0.0,0.0,0.0,0.0,0.0,48.2,0.0
181743,0.246,0.0,0.0,0.0,0.0,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.7,0.0,0.0,0.0,0.0
181744,0.163,0.0,0.0,0.0,0.0,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0
181745,0.0,2.629,0.0,0.0,0.0,0.0,0.0,19.1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,0.0,0.0,0.0
181746,0.0,0.0,3.867,0.0,0.0,0.0,0.0,0.0,0.0,46.9,39.1,0.0,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.0
